step,elapsed_ms,loss,lr,tokens,tokens_per_sec,timestamp
31,274.453,1.035682,9.688e-05,2048,7462.1,1787761820.895
32,277.277,0.874285,0.0001,2048,7386.12,1787761821.174
33,264.91,1.049494,0.00010312,2048,7730.92,1787761821.441
34,241.368,1.011232,0.00010625,2048,8484.96,1787761821.684
35,244.734,1.036184,0.00010938,2048,8368.27,1787761821.931
36,242.955,0.842358,0.0001125,2048,8429.55,1787761822.175
37,221.952,0.920853,0.00011563,2048,9227.21,1787761822.399
38,216.826,1.08588,0.00011875,2048,9445.38,1787761822.618
39,208.991,0.804751,0.00012187,2048,9799.49,1787761822.829
40,197.792,1.11198,0.000125,2048,10354.32,1787761823.028
41,157.299,0.947301,0.00012812,2048,13019.77,1787761823.187
42,223.678,0.900393,0.00013125,2048,9156.02,1787761823.413
43,187.848,0.74336,0.00013438,2048,10902.42,1787761823.602
44,188.834,0.935944,0.0001375,2048,10845.51,1787761823.792
45,201.925,0.807291,0.00014063,2048,10142.39,1787761823.996
46,213.169,0.864257,0.00014375,2048,9607.42,1787761824.21
47,194.471,0.940591,0.00014688,2048,10531.13,1787761824.406
48,192.694,0.845565,0.00015,2048,10628.26,1787761824.602
49,179.925,0.70938,0.00015313,2048,11382.5,1787761824.782
50,173.862,0.660134,0.00015625,2048,11779.44,1787761824.958
51,159.846,0.956815,0.00015937,2048,12812.37,1787761825.119
52,188.198,1.111523,0.0001625,2048,10882.18,1787761825.31
53,182.224,0.935216,0.00016563,2048,11238.89,1787761825.494
54,151.585,1.083896,0.00016875,2048,13510.54,1787761825.647
55,197.519,0.856722,0.00017187,2048,10368.61,1787761825.847
56,176.488,0.735519,0.000175,2048,11604.21,1787761826.025
57,191.42,0.933151,0.00017813,2048,10698.99,1787761826.217
58,219.132,0.685703,0.00018125,2048,9345.95,1787761826.438
59,237.727,0.754114,0.00018438,2048,8614.92,1787761826.678
60,234.95,0.720698,0.0001875,2048,8716.76,1787761826.914
61,225.645,0.614306,0.00019062,2048,9076.22,1787761827.142
62,268.471,0.877925,0.00019375,2048,7628.37,1787761827.412
63,247.207,0.768027,0.00019688,2048,8284.56,1787761827.661
64,228.793,0.543984,0.0002,2048,8951.32,1787761827.892
65,237.381,0.609682,0.00020313,2048,8627.49,1787761828.131
66,222.838,0.640184,0.00020625,2048,9190.54,1787761828.356
67,227.853,0.624537,0.00020938,2048,8988.25,1787761828.585
68,215.613,0.54603,0.0002125,2048,9498.5,1787761828.803
69,207.859,0.529075,0.00021563,2048,9852.84,1787761829.012
70,185.645,0.486047,0.00021875,2048,11031.8,1787761829.199
71,177.534,0.531901,0.00022187,2048,11535.84,1787761829.379
72,182.719,0.360917,0.000225,2048,11208.46,1787761829.563
73,200.176,0.479723,0.00022813,2048,10230.99,1787761829.766
74,187.069,0.503608,0.00023125,2048,10947.84,1787761829.954
75,199.621,0.345666,0.00023437,2048,10259.42,1787761830.155
76,210.057,0.402588,0.0002375,2048,9749.75,1787761830.367
77,196.917,0.465581,0.00024063,2048,10400.32,1787761830.566
78,201.52,0.380861,0.00024375,2048,10162.77,1787761830.768
79,190.06,0.507697,0.00024688,2048,10775.57,1787761830.961
80,183.812,0.590454,0.00025,2048,11141.82,1787761831.146
81,172.868,0.48016,0.00025312,2048,11847.17,1787761831.32
82,157.146,0.361628,0.00025625,2048,13032.47,1787761831.479
83,189.501,0.363073,0.00025938,2048,10807.33,1787761831.669
84,179.805,0.438739,0.0002625,2048,11390.14,1787761831.851
85,178.896,0.414103,0.00026563,2048,11448.02,1787761832.031
86,169.341,0.327945,0.00026875,2048,12093.95,1787761832.202
87,187.076,0.298297,0.00027187,2048,10947.45,1787761832.391
88,196.538,0.273007,0.000275,2048,10420.38,1787761832.59
89,211.171,0.46021,0.00027812,2048,9698.31,1787761832.802
90,198.399,0.231741,0.00028125,2048,10322.65,1787761833.002
91,180.667,0.398035,0.00028438,2048,11335.75,1787761833.185
92,222.689,0.252294,0.0002875,2048,9196.69,1787761833.41
93,200.41,0.248152,0.00029063,2048,10219.06,1787761833.613
94,178.094,0.392345,0.00029375,2048,11499.52,1787761833.792
95,157.098,0.360765,0.00029687,2048,13036.42,1787761833.95
96,211.097,0.312982,0.0003,2048,9701.7,1787761834.162
97,190.048,0.357144,0.00030313,2048,10776.25,1787761834.354
98,181.402,0.263694,0.00030625,2048,11289.84,1787761834.538
99,163.218,0.306252,0.00030938,2048,12547.66,1787761834.703
100,154.49,0.284401,0.0003125,2048,13256.56,1787761834.858
101,170.48,0.355328,0.00031562,2048,12013.13,1787761835.03
102,180.09,0.338784,0.00031875,2048,11372.12,1787761835.211
103,195.089,0.240195,0.00032188,2048,10497.77,1787761835.407
104,193.984,0.492821,0.000325,2048,10557.56,1787761835.604
105,158.344,0.353008,0.00032813,2048,12933.84,1787761835.763
106,158.713,0.241009,0.00033125,2048,12903.84,1787761835.924
107,170.681,0.491642,0.00033437,2048,11999.01,1787761836.096
108,148.011,0.413723,0.0003375,2048,13836.85,1787761836.245
109,135.433,0.255175,0.00034062,2048,15121.81,1787761836.382
110,122.784,0.267667,0.00034375,2048,16679.67,1787761836.506
111,138.259,0.280562,0.00034688,2048,14812.79,1787761836.646
112,207.376,0.361482,0.00035,2048,9875.76,1787761836.854
113,208.937,0.252226,0.00035313,2048,9801.98,1787761837.065
114,189.501,0.230284,0.00035625,2048,10807.34,1787761837.256
115,139.194,0.278792,0.00035937,2048,14713.28,1787761837.397
116,146.399,0.302609,0.0003625,2048,13989.18,1787761837.544
117,163.12,0.226291,0.00036563,2048,12555.18,1787761837.709
118,150.996,0.175673,0.00036875,2048,13563.26,1787761837.861
119,173.262,0.174975,0.00037188,2048,11820.28,1787761838.036
120,179.798,0.189427,0.000375,2048,11390.57,1787761838.218
121,181.096,0.343822,0.00037812,2048,11308.93,1787761838.4
122,198.402,0.172822,0.00038125,2048,10322.46,1787761838.601
123,173.696,0.170327,0.00038438,2048,11790.73,1787761838.776
124,182.401,0.164817,0.0003875,2048,11228.03,1787761838.959
125,178.315,0.172845,0.00039063,2048,11485.32,1787761839.139
126,151.794,0.139565,0.00039375,2048,13491.95,1787761839.293
127,139.838,0.164049,0.00039687,2048,14645.52,1787761839.435
128,172.38,0.194807,0.0004,2048,11880.76,1787761839.608
129,176.64,0.11244,0.00040313,2048,11594.22,1787761839.787
130,164.281,0.147402,0.00040625,2048,12466.42,1787761839.953
131,160.887,0.128522,0.00040938,2048,12729.42,1787761840.115
132,149.118,0.145521,0.0004125,2048,13734.12,1787761840.265
133,132.176,0.162532,0.00041563,2048,15494.49,1787761840.399
134,171.254,0.138756,0.00041875,2048,11958.84,1787761840.571
135,201.873,0.120595,0.00042187,2048,10144.99,1787761840.774
136,213.233,0.131841,0.000425,2048,9604.54,1787761840.99
137,179.646,0.149086,0.00042813,2048,11400.19,1787761841.171
138,165.004,0.216165,0.00043125,2048,12411.84,1787761841.338
139,179.54,0.119788,0.00043438,2048,11406.95,1787761841.519
140,157.642,0.143827,0.0004375,2048,12991.49,1787761841.679
141,167.917,0.134846,0.00044062,2048,12196.53,1787761841.848
142,150.22,0.119135,0.00044375,2048,13633.31,1787761842.0
143,156.326,0.120875,0.00044688,2048,13100.83,1787761842.157
144,189.425,0.134326,0.00045,2048,10811.69,1787761842.348
145,157.178,0.115721,0.00045313,2048,13029.85,1787761842.508
146,142.501,0.107574,0.00045625,2048,14371.85,1787761842.651
147,117.725,0.10656,0.00045937,2048,17396.49,1787761842.77
148,125.637,0.18449,0.0004625,2048,16300.93,1787761842.897
149,120.152,0.130031,0.00046563,2048,17045.09,1787761843.018
150,138.165,0.098177,0.00046875,2048,14822.91,1787761843.158
151,160.832,0.099741,0.00047188,2048,12733.77,1787761843.32
152,123.993,0.143224,0.000475,2048,16517.01,1787761843.446
153,157.557,0.102107,0.00047813,2048,12998.5,1787761843.604
154,129.745,0.138998,0.00048125,2048,15784.77,1787761843.735
155,109.657,0.10374,0.00048437,2048,18676.42,1787761843.846
156,121.822,0.070481,0.0004875,2048,16811.37,1787761843.969
157,104.727,0.084549,0.00049062,2048,19555.57,1787761844.075
158,119.532,0.098931,0.00049375,2048,17133.56,1787761844.195
159,141.855,0.105433,0.00049688,2048,14437.29,1787761844.338
160,165.561,0.091037,0.0005,2048,12370.06,1787761844.505
161,145.942,0.256064,0.00050313,2048,14032.96,1787761844.652
162,114.283,0.218553,0.00050625,2048,17920.39,1787761844.768
163,122.463,0.237221,0.00050938,2048,16723.42,1787761844.891
164,119.528,0.456051,0.0005125,2048,17134.12,1787761845.012
165,141.591,0.105248,0.00051563,2048,14464.24,1787761845.155
166,113.31,0.084902,0.00051875,2048,18074.37,1787761845.269
167,124.256,0.199551,0.00052187,2048,16482.05,1787761845.394
168,120.883,0.150522,0.000525,2048,16942.0,1787761845.517
169,116.943,0.128331,0.00052812,2048,17512.79,1787761845.635
170,122.204,0.544563,0.00053125,2048,16758.93,1787761845.757
171,122.902,0.092974,0.00053438,2048,16663.72,1787761845.882
172,168.137,0.113249,0.0005375,2048,12180.51,1787761846.052
173,159.702,0.076544,0.00054062,2048,12823.85,1787761846.212
174,133.857,0.082878,0.00054375,2048,15299.92,1787761846.348
175,187.937,0.400649,0.00054688,2048,10897.25,1787761846.536
176,174.074,0.126569,0.00055,2048,11765.08,1787761846.712
177,180.701,0.134524,0.00055313,2048,11333.66,1787761846.895
178,172.997,0.115332,0.00055625,2048,11838.34,1787761847.07
179,170.076,0.096883,0.00055937,2048,12041.69,1787761847.242
180,196.952,0.074967,0.0005625,2048,10398.47,1787761847.44
181,185.185,0.069698,0.00056563,2048,11059.23,1787761847.627
182,210.493,0.133752,0.00056875,2048,9729.55,1787761847.839
183,207.618,0.095785,0.00057188,2048,9864.26,1787761848.049
184,187.877,0.088109,0.000575,2048,10900.76,1787761848.239
185,168.169,0.074576,0.00057812,2048,12178.2,1787761848.409
186,161.931,0.098181,0.00058125,2048,12647.39,1787761848.572
187,149.489,0.097815,0.00058438,2048,13699.99,1787761848.723
188,139.609,0.082984,0.0005875,2048,14669.55,1787761848.863
189,145.241,0.251388,0.00059063,2048,14100.73,1787761849.011
190,121.961,0.060705,0.00059375,2048,16792.29,1787761849.134
191,160.012,0.190341,0.00059688,2048,12799.01,1787761849.294
192,151.682,0.068685,0.0006,2048,13501.9,1787761849.447
193,169.065,0.060366,0.00060313,2048,12113.66,1787761849.618
194,177.147,0.101239,0.00060625,2048,11560.99,1787761849.797
195,162.718,0.081934,0.00060937,2048,12586.18,1787761849.961
196,135.946,0.087029,0.0006125,2048,15064.81,1787761850.099
197,151.975,0.069738,0.00061562,2048,13475.94,1787761850.252
198,158.459,0.046092,0.00061875,2048,12924.51,1787761850.411
199,121.898,0.0552,0.00062187,2048,16800.88,1787761850.535
200,171.757,0.168286,0.000625,2048,11923.8,1787761850.709
201,175.97,0.108748,0.00062813,2048,11638.34,1787761850.885
202,177.715,0.084067,0.00063125,2048,11524.08,1787761851.064
203,171.095,0.089394,0.00063438,2048,11969.94,1787761851.238
204,134.686,0.307154,0.0006375,2048,15205.7,1787761851.374
205,160.644,0.064416,0.00064063,2048,12748.65,1787761851.536
206,171.342,0.065948,0.00064375,2048,11952.71,1787761851.708
207,185.291,0.055701,0.00064687,2048,11052.89,1787761851.895
208,181.04,0.04494,0.00065,2048,11312.4,1787761852.078
209,161.653,0.07168,0.00065312,2048,12669.1,1787761852.24
210,169.125,0.062197,0.00065625,2048,12109.38,1787761852.412
211,153.026,0.048008,0.00065938,2048,13383.39,1787761852.567
212,118.675,0.123876,0.0006625,2048,17257.22,1787761852.687
213,167.162,0.090468,0.00066562,2048,12251.61,1787761852.855
214,126.223,0.063729,0.00066875,2048,16225.2,1787761852.982
215,130.614,0.033808,0.00067188,2048,15679.78,1787761853.114
216,154.22,0.042912,0.000675,2048,13279.73,1787761853.27
217,149.582,0.065125,0.00067813,2048,13691.45,1787761853.422
218,150.155,0.042653,0.00068125,2048,13639.21,1787761853.573
219,139.146,0.02815,0.00068437,2048,14718.31,1787761853.713
220,144.762,0.029871,0.0006875,2048,14147.38,1787761853.86
221,171.402,0.107483,0.00069063,2048,11948.55,1787761854.032
222,162.933,0.044587,0.00069375,2048,12569.56,1787761854.196
223,174.474,0.04183,0.00069688,2048,11738.15,1787761854.372
224,169.043,0.051375,0.0007,2048,12115.3,1787761854.542
225,192.047,0.095648,0.00070312,2048,10664.07,1787761854.736
226,167.329,0.090637,0.00070625,2048,12239.34,1787761854.904
227,166.59,0.06709,0.00070938,2048,12293.63,1787761855.072
228,164.128,0.064042,0.0007125,2048,12478.05,1787761855.238
229,148.079,0.037226,0.00071563,2048,13830.48,1787761855.388
230,188.968,0.043334,0.00071875,2048,10837.79,1787761855.578
231,192.842,0.034967,0.00072188,2048,10620.12,1787761855.772
232,179.298,0.034397,0.000725,2048,11422.32,1787761855.953
233,153.026,0.03342,0.00072813,2048,13383.35,1787761856.107
234,176.865,0.023811,0.00073125,2048,11579.49,1787761856.285
235,193.088,0.028175,0.00073438,2048,10606.58,1787761856.48
236,175.199,0.027532,0.0007375,2048,11689.59,1787761856.657
237,190.676,0.035027,0.00074062,2048,10740.73,1787761856.85
238,222.989,0.025609,0.00074375,2048,9184.32,1787761857.074
239,193.866,0.023525,0.00074687,2048,10563.97,1787761857.27
240,156.821,0.023632,0.00075,2048,13059.48,1787761857.429
241,199.294,0.077782,0.00075313,2048,10276.29,1787761857.629
242,180.478,0.100533,0.00075625,2048,11347.62,1787761857.812
243,160.755,0.064985,0.00075938,2048,12739.91,1787761857.973
244,191.746,0.047265,0.0007625,2048,10680.8,1787761858.167
245,263.725,0.02323,0.00076563,2048,7765.65,1787761858.432
246,233.517,0.021112,0.00076875,2048,8770.24,1787761858.667
247,205.263,0.026695,0.00077187,2048,9977.42,1787761858.874
248,207.535,0.045557,0.000775,2048,9868.21,1787761859.083
249,197.878,0.021131,0.00077812,2048,10349.83,1787761859.283
250,186.937,0.020061,0.00078125,2048,10955.59,1787761859.471
251,190.602,0.013467,0.00078438,2048,10744.92,1787761859.664
252,171.058,0.018798,0.0007875,2048,11972.58,1787761859.836
253,175.9,0.017485,0.00079062,2048,11642.96,1787761860.014
254,188.953,0.014166,0.00079375,2048,10838.66,1787761860.206
255,175.997,0.018236,0.00079688,2048,11636.54,1787761860.383
256,169.321,0.018573,0.0008,2048,12095.33,1787761860.554
257,205.178,0.020334,0.00080313,2048,9981.58,1787761860.761
258,200.798,0.017854,0.00080625,2048,10199.3,1787761860.963
259,183.851,0.145316,0.00080937,2048,11139.44,1787761861.149
260,146.99,0.026111,0.0008125,2048,13932.89,1787761861.297
261,187.556,0.034624,0.00081563,2048,10919.41,1787761861.486
262,191.594,0.028564,0.00081875,2048,10689.25,1787761861.68
263,217.017,0.040303,0.00082188,2048,9437.05,1787761861.899
264,223.432,0.42056,0.000825,2048,9166.09,1787761862.123
265,224.061,0.032691,0.00082812,2048,9140.38,1787761862.35
266,218.331,0.03674,0.00083125,2048,9380.25,1787761862.57
267,229.692,0.032614,0.00083438,2048,8916.29,1787761862.801
268,222.343,0.023913,0.0008375,2048,9210.99,1787761863.025
269,247.9,0.030984,0.00084063,2048,8261.38,1787761863.275
270,265.937,0.033405,0.00084375,2048,7701.07,1787761863.544
271,227.9,0.029039,0.00084688,2048,8986.4,1787761863.775
272,196.534,0.027291,0.00085,2048,10420.61,1787761863.973
273,212.752,0.029891,0.00085313,2048,9626.24,1787761864.188
274,200.887,0.017489,0.00085625,2048,10194.8,1787761864.391
275,233.227,0.021651,0.00085938,2048,8781.16,1787761864.626
276,232.734,0.012774,0.0008625,2048,8799.73,1787761864.861
277,222.785,0.031015,0.00086562,2048,9192.72,1787761865.085
278,235.896,0.031735,0.00086875,2048,8681.81,1787761865.323
279,217.086,0.018885,0.00087187,2048,9434.04,1787761865.541
280,222.49,0.246945,0.000875,2048,9204.92,1787761865.767
281,213.368,0.021815,0.00087813,2048,9598.45,1787761865.982
282,211.677,0.027631,0.00088125,2048,9675.11,1787761866.196
283,200.457,0.036517,0.00088438,2048,10216.68,1787761866.397
284,200.876,0.015575,0.0008875,2048,10195.33,1787761866.6
285,202.971,0.014745,0.00089063,2048,10090.12,1787761866.804
286,195.308,0.014227,0.00089375,2048,10486.0,1787761867.001
287,219.72,0.014502,0.00089687,2048,9320.98,1787761867.223
288,215.644,0.013436,0.0009,2048,9497.12,1787761867.441
289,261.543,0.009685,0.00090312,2048,7830.45,1787761867.705
290,260.823,0.011507,0.00090625,2048,7852.06,1787761867.968
291,236.417,0.014557,0.00090938,2048,8662.65,1787761868.206
292,263.274,0.011079,0.0009125,2048,7778.97,1787761868.471
293,275.365,0.017632,0.00091562,2048,7437.4,1787761868.749
294,283.782,0.010516,0.00091875,2048,7216.81,1787761869.034
295,291.681,0.009041,0.00092188,2048,7021.36,1787761869.328
296,265.637,0.011815,0.000925,2048,7709.77,1787761869.596
297,295.013,0.015945,0.00092813,2048,6942.07,1787761869.893
298,293.969,0.009127,0.00093125,2048,6966.71,1787761870.188
299,247.147,0.792339,0.00093437,2048,8286.57,1787761870.438
300,237.645,0.050576,0.0009375,2048,8617.9,1787761870.678
301,255.381,0.290775,0.00094063,2048,8019.37,1787761870.935
302,242.105,0.377986,0.00094375,2048,8459.14,1787761871.179
303,257.605,0.014947,0.00094688,2048,7950.15,1787761871.439
304,229.382,0.015941,0.00095,2048,8928.35,1787761871.67
305,224.693,0.054289,0.00095312,2048,9114.65,1787761871.896
306,231.784,0.01191,0.00095625,2048,8835.8,1787761872.13
307,179.847,0.010569,0.00095938,2048,11387.44,1787761872.312
308,196.52,0.010451,0.0009625,2048,10421.32,1787761872.511
309,228.409,0.009413,0.00096563,2048,8966.36,1787761872.741
310,213.258,0.013656,0.00096875,2048,9603.4,1787761872.955
311,219.023,0.009675,0.00097188,2048,9350.62,1787761873.177
312,223.239,0.010991,0.000975,2048,9174.03,1787761873.402
313,216.256,0.006971,0.00097813,2048,9470.25,1787761873.621
314,188.606,0.012748,0.00098125,2048,10858.61,1787761873.811
315,174.34,0.00635,0.00098438,2048,11747.13,1787761873.986
316,176.19,0.008018,0.0009875,2048,11623.81,1787761874.163
317,209.014,0.007812,0.00099062,2048,9798.39,1787761874.375
318,227.767,0.007868,0.00099375,2048,8991.63,1787761874.604
319,222.567,0.006493,0.00099687,2048,9201.7,1787761874.829
320,202.492,0.007309,0.001,2048,10113.99,1787761875.032
321,192.076,0.010786,0.001,2048,10662.44,1787761875.227
322,180.44,0.006769,0.001,2048,11350.01,1787761875.408
323,183.237,0.007328,0.001,2048,11176.77,1787761875.593
324,188.162,0.00991,0.001,2048,10884.25,1787761875.784
325,232.277,0.005979,0.00099999,2048,8817.05,1787761876.019
326,218.074,0.005723,0.00099999,2048,9391.29,1787761876.238
327,194.222,1.121486,0.00099999,2048,10544.63,1787761876.435
328,192.496,0.01351,0.00099998,2048,10639.2,1787761876.629
329,197.633,0.006332,0.00099998,2048,10362.66,1787761876.828
330,197.024,0.007877,0.00099997,2048,10394.66,1787761877.027
331,207.244,0.01078,0.00099997,2048,9882.07,1787761877.236
332,217.143,0.00699,0.00099996,2048,9431.56,1787761877.455
333,195.523,0.00554,0.00099995,2048,10474.49,1787761877.652
334,190.676,0.005912,0.00099995,2048,10740.73,1787761877.844
335,189.128,0.004308,0.00099994,2048,10828.63,1787761878.036
336,206.917,0.01023,0.00099993,2048,9897.68,1787761878.244
337,226.965,0.032339,0.00099992,2048,9023.42,1787761878.472
338,199.574,0.005601,0.00099991,2048,10261.87,1787761878.674
339,215.316,0.004272,0.0009999,2048,9511.62,1787761878.891
340,218.992,0.00426,0.00099989,2048,9351.96,1787761879.111
341,217.605,0.005428,0.00099988,2048,9411.55,1787761879.33
342,203.262,0.005554,0.00099987,2048,10075.65,1787761879.535
343,219.068,0.004892,0.00099986,2048,9348.68,1787761879.757
344,227.097,0.003809,0.00099985,2048,9018.17,1787761879.986
345,225.161,0.006429,0.00099983,2048,9095.7,1787761880.214
346,235.018,0.008266,0.00099982,2048,8714.24,1787761880.45
347,236.545,0.004,0.0009998,2048,8657.98,1787761880.689
348,218.302,0.005062,0.00099979,2048,9381.48,1787761880.909
349,236.033,0.00684,0.00099977,2048,8676.76,1787761881.147
350,215.219,0.00427,0.00099976,2048,9515.9,1787761881.364
351,196.258,0.003899,0.00099974,2048,10435.26,1787761881.562
352,208.142,0.003654,0.00099973,2048,9839.45,1787761881.772
353,212.578,0.004564,0.00099971,2048,9634.11,1787761881.987
354,206.861,0.004645,0.00099969,2048,9900.39,1787761882.196
355,226.541,0.007008,0.00099967,2048,9040.31,1787761882.424
356,195.917,0.003277,0.00099965,2048,10453.38,1787761882.622
357,194.983,0.004137,0.00099963,2048,10503.46,1787761882.818
358,202.937,0.007749,0.00099961,2048,10091.8,1787761883.023
359,211.234,0.006129,0.00099959,2048,9695.4,1787761883.236
360,211.908,0.004275,0.00099957,2048,9664.55,1787761883.45
361,270.486,0.003607,0.00099955,2048,7571.55,1787761883.723
362,249.426,0.004704,0.00099953,2048,8210.87,1787761883.975
363,224.735,0.005737,0.00099951,2048,9112.95,1787761884.201
364,212.607,0.005843,0.00099948,2048,9632.79,1787761884.416
365,219.14,0.005193,0.00099946,2048,9345.61,1787761884.637
366,182.302,0.004901,0.00099943,2048,11234.09,1787761884.821
367,177.386,0.003581,0.00099941,2048,11545.42,1787761884.999
368,185.037,0.004891,0.00099938,2048,11068.07,1787761885.186
369,187.437,0.005465,0.00099936,2048,10926.34,1787761885.374
370,196.122,0.004314,0.00099933,2048,10442.45,1787761885.573
371,188.968,0.00352,0.0009993,2048,10837.8,1787761885.764
372,214.608,0.004147,0.00099928,2048,9542.97,1787761885.98
373,200.756,0.004699,0.00099925,2048,10201.43,1787761886.182
374,221.098,0.003215,0.00099922,2048,9262.85,1787761886.405
375,210.542,0.002976,0.00099919,2048,9727.25,1787761886.617
376,222.875,0.003638,0.00099916,2048,9189.02,1787761886.842
377,196.989,0.004288,0.00099913,2048,10396.54,1787761887.04
378,194.397,0.003159,0.0009991,2048,10535.16,1787761887.237
379,202.043,0.002901,0.00099907,2048,10136.46,1787761887.441
380,215.14,0.002984,0.00099904,2048,9519.37,1787761887.658
381,202.061,0.002776,0.000999,2048,10135.57,1787761887.861
382,214.725,0.00273,0.00099897,2048,9537.78,1787761888.078
383,206.008,0.002581,0.00099894,2048,9941.36,1787761888.286
384,192.084,0.003284,0.0009989,2048,10662.02,1787761888.479
385,188.34,0.003136,0.00099887,2048,10873.97,1787761888.67
386,247.993,0.002298,0.00099883,2048,8258.28,1787761888.919
387,242.062,0.002815,0.0009988,2048,8460.64,1787761889.163
388,251.639,0.003082,0.00099876,2048,8138.65,1787761889.417
389,221.255,0.002486,0.00099873,2048,9256.28,1787761889.639
390,207.882,0.002581,0.00099869,2048,9851.73,1787761889.849
391,215.418,0.00274,0.00099865,2048,9507.12,1787761890.067
392,217.952,0.002314,0.00099861,2048,9396.56,1787761890.286
393,201.218,0.002389,0.00099857,2048,10178.04,1787761890.489
394,214.915,0.002504,0.00099853,2048,9529.33,1787761890.706
395,183.311,0.002495,0.00099849,2048,11172.25,1787761890.891
396,188.429,0.002138,0.00099845,2048,10868.83,1787761891.081
397,175.179,0.002313,0.00099841,2048,11690.89,1787761891.258
398,176.537,0.002383,0.00099837,2048,11600.95,1787761891.437
399,168.164,0.002029,0.00099833,2048,12178.62,1787761891.606
400,173.933,0.001881,0.00099829,2048,11774.66,1787761891.782
401,205.302,0.002503,0.00099824,2048,9975.54,1787761891.988
402,178.345,0.002036,0.0009982,2048,11483.35,1787761892.168
403,185.412,0.001827,0.00099816,2048,11045.67,1787761892.355
404,177.084,0.002045,0.00099811,2048,11565.15,1787761892.534
405,181.673,0.003215,0.00099807,2048,11273.0,1787761892.717
406,176.126,0.001863,0.00099802,2048,11628.04,1787761892.894
407,179.318,0.002035,0.00099798,2048,11421.08,1787761893.076
408,187.52,0.002986,0.00099793,2048,10921.48,1787761893.265
409,198.297,0.002187,0.00099788,2048,10327.92,1787761893.465
410,201.848,0.00212,0.00099783,2048,10146.24,1787761893.668
411,223.745,0.002132,0.00099778,2048,9153.28,1787761893.893
412,244.839,0.002866,0.00099774,2048,8364.69,1787761894.14
413,276.448,0.002203,0.00099769,2048,7408.27,1787761894.418
414,275.378,0.00215,0.00099764,2048,7437.05,1787761894.696
415,260.051,0.002701,0.00099759,2048,7875.37,1787761894.959
416,252.813,0.002523,0.00099753,2048,8100.84,1787761895.213
417,257.763,0.002266,0.00099748,2048,7945.27,1787761895.473
418,289.727,0.001843,0.00099743,2048,7068.73,1787761895.764
419,212.987,0.002533,0.00099738,2048,9615.6,1787761895.98
420,224.762,0.002401,0.00099733,2048,9111.84,1787761896.206
421,238.612,0.00207,0.00099727,2048,8582.98,1787761896.446
422,236.124,0.002105,0.00099722,2048,8673.4,1787761896.684
423,251.052,0.001846,0.00099716,2048,8157.68,1787761896.937
424,222.923,0.002888,0.00099711,2048,9187.03,1787761897.162
425,208.556,0.001699,0.00099705,2048,9819.9,1787761897.373
426,193.161,0.0019,0.000997,2048,10602.55,1787761897.567
427,213.71,0.002362,0.00099694,2048,9583.07,1787761897.783
428,191.527,0.00168,0.00099688,2048,10693.03,1787761897.976
429,170.59,0.001704,0.00099682,2048,12005.4,1787761898.148
430,195.444,0.001748,0.00099676,2048,10478.7,1787761898.344
431,202.632,0.001991,0.00099671,2048,10106.99,1787761898.549
432,228.353,0.00169,0.00099665,2048,8968.57,1787761898.779
433,217.046,0.001687,0.00099659,2048,9435.8,1787761898.999
434,218.326,0.002122,0.00099653,2048,9380.46,1787761899.218
435,241.088,0.001694,0.00099646,2048,8494.83,1787761899.462
