step,elapsed_ms,loss,lr,tokens,tokens_per_sec,timestamp
47,16.271,1.073454,0.00014688,2048,125869.66,1787804368.416
48,15.352,1.153796,0.00015,2048,133400.21,1787804368.431
49,15.389,1.203249,0.00015313,2048,133082.07,1787804368.447
50,15.137,1.049974,0.00015625,2048,135294.93,1787804368.462
51,15.615,0.909869,0.00015937,2048,131156.78,1787804368.478
52,18.401,0.875297,0.0001625,2048,111295.88,1787804368.496
53,15.824,0.925658,0.00016563,2048,129420.39,1787804368.512
54,15.406,1.342535,0.00016875,2048,132937.81,1787804368.528
55,15.761,1.062942,0.00017187,2048,129940.99,1787804368.544
56,16.286,0.96622,0.000175,2048,125754.5,1787804368.56
57,15.568,1.032656,0.00017813,2048,131547.68,1787804368.576
58,16.192,0.84371,0.00018125,2048,126484.56,1787804368.592
59,22.907,0.837634,0.00018438,2048,89405.38,1787804368.616
60,15.627,0.794835,0.0001875,2048,131053.55,1787804368.631
61,15.016,0.780484,0.00019062,2048,136388.76,1787804368.647
62,15.077,0.87042,0.00019375,2048,135839.65,1787804368.662
63,17.702,0.771295,0.00019688,2048,115695.76,1787804368.68
64,17.049,1.199615,0.0002,2048,120125.05,1787804368.697
65,16.898,0.743976,0.00020313,2048,121195.62,1787804368.714
66,18.124,0.757002,0.00020625,2048,113000.59,1787804368.732
67,16.065,1.067087,0.00020938,2048,127481.31,1787804368.748
68,15.398,1.22321,0.0002125,2048,133001.69,1787804368.764
69,16.324,0.878897,0.00021563,2048,125455.6,1787804368.78
70,20.778,0.787522,0.00021875,2048,98564.37,1787804368.801
71,16.103,1.009134,0.00022187,2048,127179.69,1787804368.818
72,15.702,0.792713,0.000225,2048,130426.75,1787804368.834
73,15.412,0.680865,0.00022813,2048,132886.05,1787804368.849
74,15.371,0.651174,0.00023125,2048,133235.31,1787804368.865
75,15.446,0.764873,0.00023437,2048,132594.4,1787804368.88
76,24.029,0.969635,0.0002375,2048,85231.06,1787804368.905
77,16.213,0.72842,0.00024063,2048,126317.61,1787804368.921
78,15.532,0.661387,0.00024375,2048,131859.36,1787804368.937
79,14.753,0.620366,0.00024688,2048,138821.1,1787804368.952
80,14.992,0.580188,0.00025,2048,136610.75,1787804368.967
81,16.863,0.601365,0.00025312,2048,121449.33,1787804368.984
82,16.454,0.588604,0.00025625,2048,124467.46,1787804369.0
83,18.158,0.635521,0.00025938,2048,112785.27,1787804369.018
84,15.264,0.60627,0.0002625,2048,134170.15,1787804369.034
85,15.388,0.568226,0.00026563,2048,133093.32,1787804369.049
86,15.486,0.481021,0.00026875,2048,132251.04,1787804369.065
87,15.468,0.512249,0.00027187,2048,132401.52,1787804369.081
88,17.821,0.8636,0.000275,2048,114920.6,1787804369.098
89,22.539,0.638674,0.00027812,2048,90866.74,1787804369.121
90,23.564,0.538356,0.00028125,2048,86910.76,1787804369.145
91,19.011,0.519687,0.00028438,2048,107727.11,1787804369.165
92,17.549,0.40462,0.0002875,2048,116704.47,1787804369.183
93,16.595,0.462728,0.00029063,2048,123409.18,1787804369.199
94,17.569,0.405443,0.00029375,2048,116566.97,1787804369.217
95,17.299,0.4828,0.00029687,2048,118391.77,1787804369.234
96,16.182,0.570642,0.0003,2048,126558.03,1787804369.251
97,22.831,0.537739,0.00030313,2048,89703.78,1787804369.273
98,17.658,0.379571,0.00030625,2048,115980.77,1787804369.291
99,17.149,0.367104,0.00030938,2048,119426.66,1787804369.308
100,17.225,0.421571,0.0003125,2048,118896.95,1787804369.326
101,16.517,0.315524,0.00031562,2048,123992.71,1787804369.342
102,15.598,0.296049,0.00031875,2048,131302.25,1787804369.358
103,15.388,0.317755,0.00032188,2048,133093.32,1787804369.374
104,15.22,0.293275,0.000325,2048,134562.44,1787804369.389
105,17.587,0.301399,0.00032813,2048,116447.0,1787804369.408
106,18.082,0.419471,0.00033125,2048,113258.68,1787804369.426
107,15.382,0.305632,0.00033437,2048,133146.1,1787804369.441
108,16.514,0.278123,0.0003375,2048,124015.99,1787804369.458
109,23.995,0.324613,0.00034062,2048,85352.54,1787804369.482
110,27.492,0.265912,0.00034375,2048,74493.86,1787804369.51
111,17.324,0.245152,0.00034688,2048,118214.09,1787804369.527
112,20.691,0.286966,0.00035,2048,98980.23,1787804369.548
113,16.81,0.26613,0.00035313,2048,121828.62,1787804369.565
114,18.67,0.284625,0.00035625,2048,109692.93,1787804369.584
115,15.868,0.23649,0.00035937,2048,129063.16,1787804369.6
116,16.273,0.257044,0.0003625,2048,125855.73,1787804369.617
117,16.493,0.241864,0.00036563,2048,124173.89,1787804369.633
118,15.097,0.227696,0.00036875,2048,135655.19,1787804369.648
119,15.871,0.213435,0.00037188,2048,129037.95,1787804369.664
120,15.11,0.240908,0.000375,2048,135534.89,1787804369.68
121,15.022,0.264049,0.00037812,2048,136336.1,1787804369.695
122,15.658,0.201091,0.00038125,2048,130798.27,1787804369.711
123,15.659,0.17616,0.00038438,2048,130784.9,1787804369.727
124,17.143,0.187948,0.0003875,2048,119464.97,1787804369.744
125,15.748,0.188833,0.00039063,2048,130048.26,1787804369.76
126,15.406,0.196306,0.00039375,2048,132931.77,1787804369.775
127,15.482,0.218373,0.00039687,2048,132280.09,1787804369.791
128,20.491,0.216161,0.0004,2048,99943.88,1787804369.812
129,15.271,0.169038,0.00040313,2048,134111.28,1787804369.827
130,15.32,0.188585,0.00040625,2048,133684.08,1787804369.843
131,15.099,0.362023,0.00040938,2048,135639.92,1787804369.858
132,15.105,0.180319,0.0004125,2048,135580.65,1787804369.873
133,15.089,0.219595,0.00041563,2048,135723.52,1787804369.888
134,16.357,0.223112,0.00041875,2048,125205.57,1787804369.905
135,15.941,0.200659,0.00042187,2048,128471.33,1787804369.921
136,16.575,0.168041,0.000425,2048,123558.09,1787804369.938
137,15.282,0.177932,0.00042813,2048,134015.63,1787804369.953
138,14.71,0.188621,0.00043125,2048,139225.02,1787804369.968
139,17.479,0.148107,0.00043438,2048,117170.51,1787804369.986
140,15.175,0.179914,0.0004375,2048,134959.7,1787804370.001
141,15.982,0.159092,0.00044062,2048,128146.57,1787804370.017
142,16.386,0.252026,0.00044375,2048,124984.74,1787804370.033
143,15.898,0.191681,0.00044688,2048,128822.05,1787804370.05
144,15.554,0.171081,0.00045,2048,131672.85,1787804370.065
145,15.695,0.150706,0.00045313,2048,130491.57,1787804370.081
146,14.88,0.387746,0.00045625,2048,137634.41,1787804370.096
147,17.089,0.302665,0.00045937,2048,119840.37,1787804370.113
148,25.761,1.20756,0.0004625,2048,79498.79,1787804370.139
149,16.786,0.3634,0.00046563,2048,122007.89,1787804370.156
150,16.811,0.249066,0.00046875,2048,121826.45,1787804370.173
151,17.754,0.19574,0.00047188,2048,115354.94,1787804370.191
152,15.919,0.159761,0.000475,2048,128654.53,1787804370.207
153,18.308,0.150655,0.00047813,2048,111861.83,1787804370.226
154,16.871,0.134509,0.00048125,2048,121393.18,1787804370.243
155,15.55,0.137651,0.00048437,2048,131702.49,1787804370.258
156,14.556,0.140937,0.0004875,2048,140697.03,1787804370.273
157,15.159,0.177819,0.00049062,2048,135100.37,1787804370.288
158,15.388,0.149895,0.00049375,2048,133089.85,1787804370.304
159,21.515,1.68971,0.00049688,2048,95187.63,1787804370.326
160,20.812,0.289114,0.0005,2048,98403.35,1787804370.347
161,15.403,0.186157,0.00050313,2048,132964.56,1787804370.362
162,15.556,0.262715,0.00050625,2048,131655.92,1787804370.378
163,15.2,0.725605,0.00050938,2048,134735.96,1787804370.393
164,20.006,0.671679,0.0005125,2048,102368.27,1787804370.414
165,15.849,0.196316,0.00051563,2048,129216.25,1787804370.43
166,16.489,0.169386,0.00051875,2048,124204.02,1787804370.446
167,15.07,0.140015,0.00052187,2048,135895.53,1787804370.461
168,15.208,0.135479,0.000525,2048,134663.31,1787804370.477
169,15.198,0.131424,0.00052812,2048,134753.69,1787804370.492
170,15.258,0.69616,0.00053125,2048,134223.79,1787804370.508
171,16.078,0.835074,0.00053438,2048,127378.24,1787804370.524
172,15.782,0.611742,0.0005375,2048,129766.45,1787804370.54
173,15.448,0.265919,0.00054062,2048,132570.36,1787804370.555
174,25.449,0.281795,0.00054375,2048,80475.94,1787804370.581
175,15.026,0.264654,0.00054688,2048,136298.9,1787804370.596
176,15.204,0.145764,0.00055,2048,134704.94,1787804370.612
177,18.074,0.147843,0.00055313,2048,113312.57,1787804370.63
178,29.104,0.160655,0.00055625,2048,70367.85,1787804370.659
179,20.855,0.14732,0.00055937,2048,98200.93,1787804370.68
180,15.262,0.138072,0.0005625,2048,134186.85,1787804370.696
181,15.642,0.120761,0.00056563,2048,130927.04,1787804370.711
182,15.968,0.28736,0.00056875,2048,128253.3,1787804370.728
183,15.828,0.730872,0.00057188,2048,129394.22,1787804370.744
184,16.554,0.114532,0.000575,2048,123717.82,1787804370.76
185,15.929,0.164947,0.00057812,2048,128566.5,1787804370.777
186,16.591,0.286429,0.00058125,2048,123441.16,1787804370.794
187,15.042,1.234462,0.00058438,2048,136153.01,1787804370.809
188,15.669,0.292423,0.0005875,2048,130705.61,1787804370.825
189,15.971,0.168863,0.00059063,2048,128230.01,1787804370.841
190,16.007,0.103369,0.00059375,2048,127942.43,1787804370.857
191,15.138,0.242624,0.00059688,2048,135291.36,1787804370.872
192,15.493,0.199871,0.0006,2048,132193.0,1787804370.888
193,15.114,0.130395,0.00060313,2048,135503.51,1787804370.904
194,15.988,0.092055,0.00060625,2048,128095.27,1787804370.919
195,18.13,0.113485,0.00060937,2048,112960.07,1787804370.938
196,14.974,0.099103,0.0006125,2048,136767.66,1787804370.953
197,15.355,0.346707,0.00061562,2048,133376.75,1787804370.969
198,21.304,1.697375,0.00061875,2048,96130.38,1787804370.99
199,15.415,0.218047,0.00062187,2048,132860.19,1787804371.006
200,20.786,0.328451,0.000625,2048,98530.23,1787804371.027
201,15.588,1.319447,0.00062813,2048,131383.12,1787804371.043
202,15.061,0.168682,0.00063125,2048,135979.44,1787804371.058
203,14.885,0.143899,0.00063438,2048,137588.18,1787804371.073
204,14.806,0.111714,0.0006375,2048,138322.3,1787804371.088
205,15.206,0.129382,0.00064063,2048,134679.25,1787804371.103
206,15.386,0.116951,0.00064375,2048,133111.48,1787804371.119
207,17.4,0.16125,0.00064687,2048,117699.12,1787804371.136
208,28.738,0.183964,0.00065,2048,71263.78,1787804371.165
209,28.888,0.152072,0.00065312,2048,70895.23,1787804371.194
210,27.984,0.16663,0.00065625,2048,73183.89,1787804371.222
211,18.671,0.272046,0.00065938,2048,109690.0,1787804371.241
212,14.913,0.181915,0.0006625,2048,137331.69,1787804371.256
213,15.392,0.200287,0.00066562,2048,133055.27,1787804371.272
214,15.4,1.54829,0.00066875,2048,132983.56,1787804371.287
215,15.041,0.160861,0.00067188,2048,136160.25,1787804371.303
216,15.826,0.144131,0.000675,2048,129403.22,1787804371.319
217,17.083,0.164251,0.00067813,2048,119886.67,1787804371.336
218,16.355,0.119996,0.00068125,2048,125218.58,1787804371.353
219,18.051,0.103716,0.00068437,2048,113453.18,1787804371.371
220,16.285,0.110163,0.0006875,2048,125757.58,1787804371.388
221,21.654,0.321034,0.00069063,2048,94577.06,1787804371.41
222,15.965,0.155511,0.00069375,2048,128280.61,1787804371.426
223,16.406,0.146347,0.00069688,2048,124833.14,1787804371.442
224,14.89,0.138732,0.0007,2048,137540.13,1787804371.457
225,25.566,0.170115,0.00070312,2048,80107.02,1787804371.483
226,16.598,1.879004,0.00070625,2048,123391.33,1787804371.5
227,16.452,0.941268,0.00070938,2048,124486.37,1787804371.516
228,24.66,0.12504,0.0007125,2048,83050.48,1787804371.541
229,26.334,0.08837,0.00071563,2048,77771.07,1787804371.567
230,19.316,0.10002,0.00071875,2048,106026.09,1787804371.587
231,15.218,0.738655,0.00072188,2048,134575.71,1787804371.602
232,14.87,0.173497,0.000725,2048,137726.04,1787804371.617
233,16.644,0.167044,0.00072813,2048,123047.34,1787804371.634
234,18.296,0.113493,0.00073125,2048,111935.2,1787804371.653
235,17.516,0.104343,0.00073438,2048,116919.67,1787804371.67
236,17.42,0.150074,0.0007375,2048,117563.32,1787804371.688
237,15.396,0.099277,0.00074062,2048,133021.56,1787804371.703
238,15.425,0.108545,0.00074375,2048,132774.92,1787804371.719
239,24.949,0.105843,0.00074687,2048,82087.46,1787804371.744
240,18.001,0.074373,0.00075,2048,113773.35,1787804371.762
241,15.6,0.065253,0.00075313,2048,131284.58,1787804371.778
242,15.31,0.171542,0.00075625,2048,133769.65,1787804371.794
243,15.437,0.139355,0.00075938,2048,132664.83,1787804371.809
244,15.44,0.107099,0.0007625,2048,132643.35,1787804371.825
245,25.24,0.065496,0.00076563,2048,81139.44,1787804371.85
246,16.093,0.076402,0.00076875,2048,127261.09,1787804371.866
247,16.011,0.132145,0.00077187,2048,127913.66,1787804371.883
248,15.28,0.087301,0.000775,2048,134034.04,1787804371.898
249,15.398,0.127671,0.00077812,2048,133006.01,1787804371.914
250,21.149,0.091001,0.00078125,2048,96835.81,1787804371.935
251,19.484,0.118115,0.00078438,2048,105110.27,1787804371.955
252,19.395,0.068149,0.0007875,2048,105596.4,1787804371.974
253,27.017,0.169728,0.00079062,2048,75804.4,1787804372.001
254,17.697,0.0742,0.00079375,2048,115728.45,1787804372.019
255,17.92,0.073604,0.00079688,2048,114283.8,1787804372.038
256,27.261,0.071544,0.0008,2048,75124.54,1787804372.066
257,22.029,4.069672,0.00080313,2048,92968.36,1787804372.088
258,21.285,4.236499,0.00080625,2048,96216.19,1787804372.109
259,15.023,0.099841,0.00080937,2048,136327.93,1787804372.125
260,17.674,0.10869,0.0008125,2048,115879.05,1787804372.143
261,15.614,0.08823,0.00081563,2048,131160.98,1787804372.159
262,16.288,2.329592,0.00081875,2048,125735.97,1787804372.175
263,15.162,4.344219,0.00082188,2048,135073.64,1787804372.19
264,14.839,0.106592,0.000825,2048,138019.34,1787804372.205
265,15.765,1.823912,0.00082812,2048,129905.55,1787804372.221
266,16.665,0.126851,0.00083125,2048,122889.34,1787804372.238
267,28.003,2.957293,0.00083438,2048,73135.8,1787804372.266
268,21.247,1.050188,0.0008375,2048,96391.89,1787804372.287
269,22.438,0.320997,0.00084063,2048,91275.36,1787804372.31
270,20.683,0.145426,0.00084375,2048,99020.43,1787804372.331
271,20.646,1.106941,0.00084688,2048,99193.57,1787804372.352
272,17.635,1.501039,0.00085,2048,116129.4,1787804372.37
273,16.905,0.294892,0.00085313,2048,121144.01,1787804372.387
274,16.255,0.166198,0.00085625,2048,125992.78,1787804372.403
275,15.501,0.399558,0.00085938,2048,132117.1,1787804372.419
276,22.733,0.202159,0.0008625,2048,90088.9,1787804372.442
277,24.347,0.176455,0.00086562,2048,84116.45,1787804372.467
278,23.31,0.112748,0.00086875,2048,87858.91,1787804372.49
279,21.453,0.110216,0.00087187,2048,95463.61,1787804372.512
280,14.785,0.12902,0.000875,2048,138520.64,1787804372.527
281,15.445,0.109023,0.00087813,2048,132600.41,1787804372.542
282,15.938,0.086526,0.00088125,2048,128495.51,1787804372.558
283,15.516,0.106788,0.00088438,2048,131996.18,1787804372.574
284,14.935,0.117833,0.0008875,2048,137129.39,1787804372.589
285,15.307,0.161391,0.00089063,2048,133795.0,1787804372.605
286,14.969,0.076805,0.00089375,2048,136820.66,1787804372.62
287,15.418,0.069989,0.00089687,2048,132831.75,1787804372.635
288,18.515,2.102263,0.0009,2048,110610.63,1787804372.654
289,17.855,1.242637,0.00090312,2048,114702.41,1787804372.672
290,22.025,0.067659,0.00090625,2048,92983.13,1787804372.694
291,23.348,0.17612,0.00090938,2048,87717.04,1787804372.718
292,16.995,0.111823,0.0009125,2048,120503.2,1787804372.735
293,17.292,0.085636,0.00091562,2048,118434.22,1787804372.752
294,22.866,0.126398,0.00091875,2048,89563.34,1787804372.776
295,25.733,0.074219,0.00092188,2048,79585.9,1787804372.801
296,25.653,0.058564,0.000925,2048,79835.34,1787804372.827
297,19.129,0.056385,0.00092813,2048,107065.37,1787804372.847
298,15.533,1.95267,0.00093125,2048,131846.63,1787804372.862
299,15.045,0.064931,0.00093437,2048,136122.24,1787804372.877
300,15.364,0.055143,0.0009375,2048,133294.28,1787804372.893
301,16.146,0.043471,0.00094063,2048,126840.99,1787804372.909
302,16.118,0.057392,0.00094375,2048,127066.85,1787804372.925
303,15.226,0.035725,0.00094688,2048,134510.3,1787804372.941
304,15.44,0.042657,0.00095,2048,132643.35,1787804372.956
305,14.228,0.025301,0.00095312,2048,143937.48,1787804372.971
306,15.003,3.813724,0.00095625,2048,136506.03,1787804372.986
307,19.152,0.05825,0.00095938,2048,106932.33,1787804373.005
308,15.321,0.039675,0.0009625,2048,133677.1,1787804373.021
309,14.959,0.033769,0.00096563,2048,136911.21,1787804373.036
310,20.679,0.040286,0.00096875,2048,99035.76,1787804373.057
311,22.456,0.03871,0.00097188,2048,91202.19,1787804373.08
312,22.172,0.106552,0.000975,2048,92369.59,1787804373.102
313,21.703,0.414639,0.00097813,2048,94364.83,1787804373.124
314,20.574,0.052022,0.00098125,2048,99542.63,1787804373.144
315,17.608,0.041427,0.00098438,2048,116308.79,1787804373.162
316,15.02,0.03156,0.0009875,2048,136353.35,1787804373.177
317,15.134,0.037879,0.00099062,2048,135322.65,1787804373.193
318,15.318,0.047083,0.00099375,2048,133695.43,1787804373.208
319,16.047,0.028791,0.00099687,2048,127625.1,1787804373.225
320,16.578,0.059223,0.001,2048,123537.96,1787804373.241
321,16.857,0.036801,0.001,2048,121495.44,1787804373.258
322,17.129,0.045853,0.001,2048,119565.41,1787804373.276
323,14.378,0.045675,0.001,2048,142436.87,1787804373.29
324,14.829,0.036495,0.001,2048,138108.69,1787804373.305
325,14.97,0.033521,0.00099999,2048,136810.6,1787804373.32
326,15.084,0.025889,0.00099999,2048,135773.0,1787804373.336
327,18.489,0.024329,0.00099999,2048,110766.77,1787804373.354
328,22.123,0.024983,0.00099998,2048,92573.76,1787804373.377
329,16.554,0.020003,0.00099998,2048,123713.33,1787804373.393
330,19.154,0.02176,0.00099997,2048,106923.39,1787804373.412
331,16.06,0.026769,0.00099997,2048,127519.41,1787804373.429
332,19.539,0.019314,0.00099996,2048,104816.01,1787804373.449
333,26.507,0.016374,0.00099995,2048,77262.9,1787804373.476
334,15.475,0.026862,0.00099995,2048,132345.91,1787804373.491
335,15.998,0.019916,0.00099994,2048,128013.6,1787804373.507
336,17.266,0.018079,0.00099993,2048,118615.31,1787804373.525
337,15.922,0.027934,0.00099992,2048,128628.67,1787804373.54
338,24.43,0.025071,0.00099991,2048,83829.64,1787804373.565
339,15.481,0.027172,0.0009999,2048,132287.78,1787804373.581
340,15.516,0.01875,0.00099989,2048,131996.18,1787804373.597
341,15.929,0.028887,0.00099988,2048,128566.5,1787804373.613
342,15.118,0.026259,0.00099987,2048,135472.13,1787804373.628
343,24.387,0.018072,0.00099986,2048,83977.79,1787804373.653
344,16.617,0.012163,0.00099985,2048,123245.05,1787804373.67
345,15.351,0.025126,0.00099983,2048,133409.77,1787804373.685
346,15.036,0.022587,0.00099982,2048,136209.16,1787804373.7
347,15.179,0.028356,0.0009998,2048,134923.25,1787804373.715
348,15.273,0.017857,0.00099979,2048,134090.21,1787804373.731
349,15.341,0.021249,0.00099977,2048,133494.99,1787804373.746
350,18.779,0.021643,0.00099976,2048,109057.41,1787804373.765
351,15.676,0.017903,0.00099974,2048,130642.24,1787804373.781
352,14.857,0.018206,0.00099973,2048,137843.77,1787804373.796
353,14.877,0.02189,0.00099971,2048,137666.79,1787804373.811
354,14.723,0.019685,0.00099969,2048,139102.09,1787804373.826
355,15.384,0.012267,0.00099967,2048,133123.59,1787804373.842
356,16.472,0.013652,0.00099965,2048,124328.43,1787804373.858
357,15.629,0.020886,0.00099963,2048,131040.97,1787804373.874
358,15.844,0.019062,0.00099961,2048,129258.66,1787804373.89
359,15.316,0.016136,0.00099959,2048,133715.5,1787804373.906
360,14.765,0.013991,0.00099957,2048,138703.58,1787804373.92
361,15.014,0.017602,0.00099955,2048,136405.11,1787804373.936
362,16.259,0.015464,0.00099953,2048,125959.46,1787804373.952
363,21.157,0.010374,0.00099951,2048,96797.83,1787804373.973
364,15.585,0.011408,0.00099948,2048,131407.56,1787804373.989
365,15.168,0.010058,0.00099946,2048,135024.66,1787804374.004
366,15.748,0.012207,0.00099943,2048,130046.61,1787804374.02
367,14.996,0.009012,0.00099941,2048,136566.11,1787804374.035
368,18.393,0.009825,0.00099938,2048,111347.92,1787804374.054
369,15.106,0.011014,0.00099936,2048,135576.17,1787804374.069
370,14.982,0.008958,0.00099933,2048,136698.28,1787804374.084
371,15.708,0.009013,0.0009993,2048,130381.08,1787804374.1
372,16.194,0.008385,0.00099928,2048,126468.15,1787804374.117
373,16.479,0.01054,0.00099925,2048,124280.89,1787804374.134
374,15.743,0.008811,0.00099922,2048,130087.08,1787804374.15
375,15.898,0.008787,0.00099919,2048,128823.67,1787804374.166
376,15.048,0.007047,0.00099916,2048,136096.92,1787804374.181
377,23.501,0.0078,0.00099913,2048,87146.34,1787804374.205
378,19.91,0.010347,0.0009991,2048,102863.92,1787804374.225
379,15.536,0.009457,0.00099907,2048,131821.17,1787804374.241
380,20.648,0.007602,0.00099904,2048,99184.92,1787804374.262
381,15.286,0.009287,0.000999,2048,133980.56,1787804374.277
382,15.264,0.007325,0.00099897,2048,134170.15,1787804374.292
383,15.435,0.005221,0.00099894,2048,132687.17,1787804374.308
384,15.55,0.005868,0.0009989,2048,131701.64,1787804374.324
385,16.238,0.011558,0.00099887,2048,126122.35,1787804374.34
386,18.186,0.004904,0.00099883,2048,112613.48,1787804374.359
387,15.235,0.010285,0.0009988,2048,134426.42,1787804374.374
388,15.094,0.014278,0.00099876,2048,135682.15,1787804374.389
389,15.95,0.012318,0.00099873,2048,128398.84,1787804374.405
390,16.798,0.007269,0.00099869,2048,121922.18,1787804374.422
391,15.429,0.014681,0.00099865,2048,132740.5,1787804374.437
392,17.684,0.008118,0.00099861,2048,115809.59,1787804374.455
393,17.613,0.008794,0.00099857,2048,116275.77,1787804374.473
394,17.299,0.007742,0.00099853,2048,118386.98,1787804374.49
395,15.862,0.009859,0.00099849,2048,129113.61,1787804374.507
396,15.36,0.010471,0.00099845,2048,133336.8,1787804374.522
397,15.233,0.010095,0.00099841,2048,134441.42,1787804374.538
398,21.933,0.010021,0.00099837,2048,93373.58,1787804374.559
399,19.236,0.009522,0.00099833,2048,106465.38,1787804374.579
400,16.082,0.009221,0.00099829,2048,127350.51,1787804374.595
401,16.303,0.013805,0.00099824,2048,125623.36,1787804374.612
402,15.676,0.013417,0.0009982,2048,130643.91,1787804374.627
403,15.092,0.007008,0.00099816,2048,135698.34,1787804374.643
404,14.856,0.007396,0.00099811,2048,137854.9,1787804374.658
405,16.54,0.009215,0.00099807,2048,123819.54,1787804374.674
406,15.424,0.009345,0.00099802,2048,132775.78,1787804374.69
407,16.04,0.005839,0.00099798,2048,127682.39,1787804374.706
408,15.323,0.009219,0.00099793,2048,133651.8,1787804374.722
409,14.734,0.009881,0.00099788,2048,138997.29,1787804374.737
410,15.323,0.009039,0.00099783,2048,133655.29,1787804374.752
411,20.746,0.006196,0.00099778,2048,98719.25,1787804374.773
412,22.881,0.006864,0.00099774,2048,89507.36,1787804374.796
413,17.677,0.007631,0.00099769,2048,115855.45,1787804374.814
414,19.606,0.005484,0.00099764,2048,104455.16,1787804374.834
415,16.587,0.006998,0.00099759,2048,123471.68,1787804374.85
416,18.975,0.005541,0.00099753,2048,107931.49,1787804374.871
417,15.67,0.010283,0.00099748,2048,130694.76,1787804374.886
418,15.108,0.007493,0.00099743,2048,135560.01,1787804374.902
419,22.176,0.004897,0.00099738,2048,92353.34,1787804374.924
420,24.151,0.005112,0.00099733,2048,84800.15,1787804374.948
421,28.623,0.017718,0.00099727,2048,71551.35,1787804374.977
422,15.188,0.014291,0.00099722,2048,134847.74,1787804374.993
423,15.225,0.00966,0.00099716,2048,134512.95,1787804375.008
424,15.129,0.023716,0.00099711,2048,135367.37,1787804375.023
425,15.062,0.019773,0.00099705,2048,135969.51,1787804375.038
426,29.793,0.012393,0.000997,2048,68741.44,1787804375.068
427,28.292,0.011422,0.00099694,2048,72387.19,1787804375.097
428,24.65,0.007794,0.00099688,2048,83083.16,1787804375.122
429,27.95,0.008003,0.00099682,2048,73273.97,1787804375.15
430,19.612,0.013276,0.00099676,2048,104425.33,1787804375.17
431,20.636,0.010112,0.00099671,2048,99244.52,1787804375.19
432,15.487,0.016212,0.00099665,2048,132239.09,1787804375.206
433,16.513,0.006787,0.00099659,2048,124021.24,1787804375.223
434,15.89,0.009512,0.00099653,2048,128884.47,1787804375.239
435,15.535,0.008755,0.00099646,2048,131832.2,1787804375.255
